,x,y,z
0,-0.045475,-0.29221199999999997,-0.14522100000000002
1,0.000544,-0.24131599999999997,-0.125737
2,-0.051334000000000005,-0.13786199999999998,-0.111277
3,-0.05242,-0.07952000000000001,-0.048333999999999995
4,-0.05678300000000001,-0.065798,-0.013131
5,-0.02472,-0.061614,-0.021458
6,-0.014936000000000001,-0.05512,-0.05558099999999999
7,-0.025399,-0.03474,-0.081318
8,-0.024934,0.086627,-0.06331
9,-0.045137000000000004,0.148296,-0.016529
10,-0.00473,0.148035,0.013663999999999999
11,0.017048,0.241721,0.009423
12,0.0073219999999999995,0.198142,-0.006612000000000001
13,0.002541,0.07144199999999999,-0.019302
14,0.017765,0.132123,-0.022478
15,-0.005954999999999999,0.09697,-0.002302
16,-0.008573,0.018033,0.026623
17,-0.014925999999999998,0.027647,0.025498
18,-0.030789999999999998,0.039497000000000004,0.006144
19,-0.040296,0.051287,-0.0035520000000000005
20,-0.033914,0.047004000000000004,-0.0035020000000000003
21,-0.035938,0.071512,-0.003547
22,-0.031325,0.147135,-0.00468
23,-0.027889999999999998,0.204627,0.000611
24,-0.035468,0.18651800000000002,0.006991
25,-0.040735,0.191902,-0.002667
26,-0.028904000000000003,0.200434,-0.015413999999999999
27,-0.040548,0.22071500000000002,-0.015521
28,-0.040692,0.209977,0.005856
29,-0.032306,0.200266,0.029427999999999996
30,-0.035871,0.13098800000000002,0.041242
31,-0.02214,0.09474199999999999,0.036043
32,-0.012318,0.12461300000000002,0.016846
33,-0.021805,0.130053,-0.0035240000000000002
34,-0.034415,0.16528199999999998,-0.011134
35,-0.049328,0.177026,-0.004843999999999999
36,-0.028129,0.15773,0.007079
37,-0.016303,0.18323399999999998,0.01247
38,-0.03974,0.18865099999999999,0.010163
39,-0.04219,0.1279,0.019837999999999998
40,-0.025097,0.134228,0.021016999999999997
41,-0.011108,0.158689,0.018947
42,-0.009127,0.140508,0.035008
43,-0.026173000000000002,0.167114,0.056219000000000005
44,-0.044516,0.138347,0.073219
45,-0.02461,0.058377,0.074529
46,0.002071,0.04556,0.059777
47,0.018116999999999998,0.050848000000000004,0.055609000000000006
48,0.0008699999999999999,0.012554000000000001,0.056606
49,-0.012057,-0.01616,0.055484000000000006
50,-0.011014,-0.0321,0.04483
51,-0.004704,-0.058727999999999995,0.038498000000000004
52,-0.013397,-0.09915700000000001,0.033148000000000004
53,-0.013459,-0.125737,0.020363
54,-0.018587,-0.091583,0.008533
55,-0.021802000000000002,-0.100073,0.003181
56,-0.027256,-0.125625,0.004243
57,-0.026098000000000003,-0.11281600000000001,-0.003242
58,-0.019424,-0.056362,-0.007541
59,-0.016075,-0.040326,-0.024630000000000003
60,-0.019573,-0.10317799999999999,-0.021369
61,-0.014377000000000001,-0.10756500000000001,0.005379
62,-0.002287,-0.044691,-0.010641
63,0.012472,-0.08415800000000001,-0.010487
64,0.018522999999999998,-0.14390799999999998,0.007790999999999999
65,-0.002719,-0.122528,0.0076159999999999995
66,0.000549,-0.11611300000000001,-0.000916
67,0.017518000000000002,-0.139605,-0.001835
68,0.021838,-0.12896300000000002,-0.0028870000000000002
69,0.016653,-0.10547000000000001,-0.012567
70,0.025159,-0.12144,-0.022101
71,0.030536,-0.120359,-0.030611000000000003
72,-0.00345,-0.10949400000000001,-0.054363
73,-0.011927,-0.128511,-0.08644500000000001
74,-0.010693000000000001,-0.11563299999999999,-0.11102200000000001
75,-0.011362,-0.035701,-0.119674
76,-0.015441999999999999,0.020714,-0.10482000000000001
77,-0.019959,-0.016628,-0.086644
78,-0.0019079999999999998,-0.0295,-0.080092
79,0.02198,0.076889,-0.066175
80,0.032782,0.134265,-0.038399
81,0.029342,0.11708699999999998,-0.002082
82,0.012483,0.191604,0.025478999999999998
83,0.001891,0.22778400000000001,0.044587
84,0.0029289999999999997,0.21396199999999999,0.037134
85,-0.004318,0.23009899999999997,0.003948
86,-0.012608,0.256871,-0.023918000000000002
87,-0.009365,0.26750799999999997,-0.022841
88,4.5e-05,0.22804699999999997,-0.01952
89,0.008614,0.23123000000000002,-0.023737
90,0.000371,0.289875,-0.030279
91,0.005993,0.350589,-0.033522
92,-0.0024219999999999997,0.377251,-0.033615
93,-0.033682,0.32508400000000004,-0.014538999999999998
94,-0.054259,0.272893,0.001408
95,-0.0713,0.278283,0.00021400000000000002
96,-0.06390900000000001,0.265457,0.004555
97,-0.039462,0.24831399999999998,0.007951999999999999
98,-0.016044,0.23545300000000002,0.007064
99,0.004418,0.293908,0.023155000000000002
100,0.006920999999999999,0.42579300000000003,0.07321
101,-0.006814,0.516146,0.13388699999999998
102,0.002534,0.503155,0.177766
103,0.044887,0.433755,0.180287
104,0.054144000000000005,0.32306999999999997,0.146311
105,0.048421,0.198606,0.107974
106,0.026657,0.082652,0.08660599999999999
107,-0.024658000000000003,0.050907,0.07774299999999999
108,-0.100338,0.065025,0.076128
109,-0.130181,0.08107,0.085513
110,-0.141576,0.164172,0.092804
111,-0.145345,0.267547,0.085168
112,-0.126031,0.293042,0.086338
113,-0.093438,0.19701,0.097371
114,-0.072422,0.11813599999999999,0.090142
115,-0.08217200000000001,0.061804,0.06664500000000001
116,-0.069634,-0.014866999999999998,0.048671
117,-0.047393,-0.037372,0.06274199999999999
118,-0.085809,-0.027697000000000003,0.074212
119,-0.109213,-0.023311000000000002,0.06336
120,-0.10781500000000001,0.031089999999999996,0.044072
121,-0.11488599999999999,0.113167,0.037508
122,-0.118024,0.131271,0.041736
123,-0.106077,0.170675,0.034292
124,-0.073678,0.249426,0.025870999999999998
125,-0.054326,0.277077,0.020630000000000003
126,-0.061029999999999994,0.21211,0.022803
127,-0.066465,0.184453,0.017459
128,-0.061091999999999994,0.180225,0.004683
129,-0.047333,0.168407,0.017613
130,-0.063962,0.271776,0.022706
131,-0.07672999999999999,0.271851,0.015138999999999998
132,-0.064321,0.186576,0.017471
133,-0.046151,0.174872,-0.001615
134,-0.021287,0.216455,-0.032473
135,-0.00925,0.25912199999999996,-0.057012
136,-0.029356999999999998,0.276314,-0.076403
137,-0.050618,0.27964,-0.090443
138,-0.07382000000000001,0.33195,-0.098149
139,-0.08311,0.390615,-0.108971
140,-0.070126,0.41301400000000005,-0.12706900000000002
141,-0.063782,0.38747600000000004,-0.139811
142,-0.065729,0.418419,-0.150546
143,-0.061318,0.438691,-0.16229200000000002
144,-0.047707,0.38005700000000003,-0.16319
145,-0.051061,0.34598,-0.16317
146,-0.061773,0.337491,-0.162165
147,-0.050191,0.308666,-0.15670699999999999
148,-0.038456,0.308625,-0.156624
149,-0.051290999999999996,0.29484699999999997,-0.163106
150,-0.038633,0.267088,-0.158709
151,-0.023649,0.28936,-0.14688199999999998
152,-0.024825999999999997,0.268046,-0.14365899999999998
153,-0.018708000000000002,0.20623400000000003,-0.142468
154,-0.011316,0.195529,-0.135994
155,-0.011326000000000001,0.190216,-0.139192
156,0.0023710000000000003,0.155001,-0.135846
157,0.016130000000000002,0.138939,-0.127184
158,0.022469,0.133556,-0.11858699999999998
159,0.028769,0.123896,-0.10571199999999999
160,0.039404,0.12488900000000001,-0.097093
161,0.05436900000000001,0.135473,-0.09272899999999999
162,0.053201,0.11841099999999999,-0.08737400000000001
163,0.063688,0.08744299999999999,-0.07764700000000001
164,0.064726,0.08104700000000001,-0.077632
165,0.066716,0.045899,-0.080778
166,0.076279,0.03416,-0.0839
167,0.092397,0.057549,-0.085954
168,0.09776,0.074532,-0.07525599999999999
169,0.10082200000000001,0.062726,-0.05599199999999999
170,0.09421900000000001,0.027556,-0.046379000000000004
171,0.09837699999999999,-0.0022649999999999997,-0.051653
172,0.103745,-0.009681,-0.066561
173,0.104907,-5e-05,-0.078316
174,0.092158,0.012773999999999999,-0.07735299999999999
175,0.084512,-0.017066,-0.067754
176,0.086574,-0.031991000000000006,-0.066652
177,0.09614199999999999,-0.040543,-0.067643
178,0.100391,-0.037392,-0.06014
179,0.102352,-0.059834000000000005,-0.044074
180,0.105361,-0.087601,-0.029062
181,0.109355,-0.146214,-0.026823000000000003
182,0.12621400000000002,-0.20163399999999998,-0.03518
183,0.133615,-0.22824499999999998,-0.046844
184,0.135705,-0.237839,-0.046817000000000004
185,0.137791,-0.227279,-0.025452000000000002
186,0.11533399999999999,-0.209211,0.004278
187,0.10250799999999999,-0.185846,0.033001
188,0.088586,-0.193271,0.037186000000000004
189,0.094973,-0.21877,0.014831
