,x,y,z
0,2.71979,1.402356,-0.073598
1,3.4208089999999998,2.27828,0.316872
2,3.965962,1.815262,0.814792
3,3.844694,0.354702,0.936526
4,2.349741,-0.313733,1.027353
5,1.59656,-0.6482600000000001,1.15498
6,1.262492,-0.016575,0.385922
7,0.740783,-0.284585,-0.602279
8,0.539609,-0.386496,-1.049002
9,0.057807000000000004,-0.256789,-0.30157399999999995
10,-1.12724,0.307664,-0.038178
11,-2.931741,0.719727,-0.022469
12,-4.440805,0.741185,-0.616286
13,-4.497235,1.4983870000000001,-1.3130629999999999
14,-3.964525,0.888035,-1.521136
15,-2.8157419999999997,-1.788603,-1.285356
16,-1.595204,-2.021459,-0.323678
17,-0.803602,-1.5796729999999999,0.13100699999999998
18,1.102434,-2.444758,0.097359
19,-0.585507,-3.456182,-0.18446300000000002
20,-0.48608500000000004,-4.187488,-1.202984
21,-0.36746,1.895362,-1.337068
22,-1.529917,2.0413509999999997,-0.34231500000000004
23,0.517085,1.8969740000000002,1.7509290000000002
24,0.46785,-0.879396,1.858828
25,0.18676600000000002,-2.266651,0.572503
26,-0.132874,-1.8848049999999998,-0.333935
27,-0.73237,-0.540606,-1.632393
28,-0.32858899999999996,-1.241282,-1.252661
29,-0.183849,0.714903,-0.398511
30,0.144318,1.102763,0.090394
31,0.783633,0.214202,0.099203
32,1.711914,-0.209943,0.135072
33,2.264225,-0.11041500000000001,0.074709
34,2.538857,0.097091,0.42460200000000003
35,3.006453,-0.029138,0.9493219999999999
36,2.764021,-0.05058,1.459335
37,2.084777,-1.203519,2.124775
38,1.3654110000000002,-1.8387189999999998,2.023356
39,0.7412989999999999,-0.941702,1.4858719999999999
40,0.480296,-0.29133600000000004,1.575083
41,-0.423774,-0.213127,1.9810009999999998
42,-1.412576,0.18507300000000002,2.092157
43,-1.7671700000000001,-0.143061,1.6083319999999999
44,-1.7953459999999999,-0.636937,0.731758
45,-2.036766,-0.727943,-0.009021
46,-2.1973599999999998,-0.700626,-0.5731310000000001
47,-1.901418,-0.711051,-1.1521629999999998
48,-1.598527,-1.009388,-1.665616
49,-0.909799,-1.8576110000000001,-1.9299790000000001
50,0.545078,-3.548047,-1.632435
51,0.6652060000000001,-1.77719,-0.23235799999999998
52,-0.347114,0.394503,0.478838
53,-0.24751700000000001,0.817833,0.8208219999999999
54,-0.405586,1.0779590000000001,0.6420600000000001
55,-0.623793,-0.289091,0.108177
56,1.8057290000000001,-3.017719,-0.284758
57,-0.549399,-2.112193,-1.182584
58,-0.796492,-1.64104,-1.043909
59,-0.760829,0.279333,0.069103
60,1.424139,-1.614599,0.805706
61,0.024572,-2.7901380000000002,0.29003
62,-1.383987,0.291804,-0.37750900000000004
63,-1.731426,1.127693,-1.0529190000000002
64,-1.9043430000000001,0.165266,-1.0486209999999998
65,-1.662418,0.70626,-0.684429
66,-1.610937,0.24701599999999999,-0.967628
67,-1.530684,-0.5728810000000001,-1.1283860000000001
68,-1.502977,-0.707643,-1.017993
69,-1.404174,-0.148477,-1.07784
70,-1.15198,0.140557,-1.1159729999999999
71,-0.882448,0.6727390000000001,-0.9694940000000001
72,-0.608588,1.094724,-0.708544
73,-0.40955199999999997,0.996109,-0.462404
74,-0.272074,1.262543,-0.8762559999999999
75,0.10313599999999999,0.47283400000000003,-1.116177
76,0.395934,-0.23936999999999997,-1.220042
77,0.290697,-0.975513,-0.853433
78,0.6766939999999999,-1.357621,-0.471029
79,1.4838559999999998,-1.604768,-0.37106999999999996
80,2.440132,-1.459975,0.41843
81,3.0857360000000003,-1.674812,1.368592
82,3.375729,-1.953654,1.8506060000000002
83,3.324796,-1.4385350000000001,2.545003
84,2.196391,-0.5504760000000001,3.351036
85,1.316958,0.073716,3.329138
86,0.80298,-0.8704620000000001,2.795852
87,0.564905,-1.872098,2.539099
88,0.567659,-1.78466,2.249518
89,0.19734100000000002,-1.745166,2.550256
90,0.249613,-2.425019,2.822821
91,0.157054,-3.619672,2.756407
92,-0.25574,-4.316078,2.5108610000000002
93,-0.644608,-4.018438,2.208661
94,-1.054,-4.0835989999999995,2.0755619999999997
95,-1.411469,-4.218329,1.7132470000000002
96,-1.6161940000000001,-4.393749,1.270866
97,-1.513752,-4.4325,0.750339
98,-1.339444,-3.9333379999999996,0.446474
99,-1.15104,-3.397839,0.366987
100,-0.9634530000000001,-2.304246,0.315621
101,0.085207,-1.602729,0.33059299999999997
102,1.481654,-2.02952,0.887824
103,0.79277,-1.620581,0.9839690000000001
104,-0.21031599999999998,-1.1782489999999999,0.9934870000000001
105,-0.979074,-0.023347,1.091323
106,-1.5738530000000002,-0.507687,0.7181850000000001
107,-1.581992,-1.1308479999999999,0.7189260000000001
108,-2.2998819999999998,-0.47053,1.112581
109,-2.4987150000000002,-0.724938,0.704525
110,1.212812,-4.663453,-0.332725
111,0.838568,-4.388205999999999,-0.110297
112,-0.316635,-0.61715,-0.435119
113,-1.411054,1.5606950000000002,-0.92305
114,-0.650583,1.266924,-1.642684
115,-0.507666,-1.811446,-2.1013490000000004
116,-1.4556930000000001,-2.293268,-1.7334759999999998
117,-0.899813,-0.9870620000000001,-0.663045
118,-0.775379,-1.52629,0.07665599999999999
119,-1.207876,-1.0532219999999999,0.163828
120,-1.531433,-1.022867,-0.21982600000000002
121,-1.478019,-0.8046409999999999,-0.49319700000000005
122,-1.478432,0.008345,-0.538039
123,-1.4722469999999999,-0.131921,-0.6307520000000001
124,-1.074666,-0.742429,-0.68274
125,-0.8700200000000001,-0.79,-0.6855220000000001
126,-0.8341860000000001,-0.609194,-0.643843
127,-0.693554,-0.415804,-0.643108
128,-0.649988,-0.11807999999999999,-0.542773
129,-0.83815,0.213042,-0.6011270000000001
130,-0.9616969999999999,0.049313,-0.575075
131,-0.801717,-0.072136,-0.445615
132,-0.532674,-0.306215,-0.48296000000000006
133,-0.007882,-0.741875,-0.41464300000000004
134,0.320867,-0.719433,-0.184844
135,0.817661,-0.44245100000000004,0.180399
136,1.61304,-0.8633850000000001,0.593486
137,2.3753580000000003,-0.833376,1.218341
138,3.421608,-0.651554,1.727481
139,4.069249,-1.016303,2.071098
140,3.6475699999999995,-1.2164409999999999,2.402763
141,2.615698,-0.816431,2.365132
142,2.024407,0.9276610000000001,2.020141
143,1.616633,1.191898,2.094934
144,1.593852,1.5681889999999998,2.318619
145,1.510033,1.680409,2.565718
146,0.977876,-1.419564,2.499743
147,0.381792,-1.583798,2.262918
148,0.508113,-1.366567,1.9088720000000001
149,0.41255600000000003,-1.584389,1.58588
150,0.054423,-1.622207,1.2309139999999998
151,-0.5273800000000001,-1.316316,0.897446
152,-1.208029,-1.195315,0.532546
153,-1.821936,-0.951047,-0.079874
154,-2.084884,-0.41117700000000007,-0.860068
155,-2.001594,-0.12006099999999999,-1.5381799999999999
156,-1.626456,-0.50581,-1.8330990000000003
157,-1.477462,-1.07843,-2.08663
158,-1.431583,-0.653859,-0.9438559999999999
159,-1.266285,0.2377,-0.269796
160,-1.3541299999999998,0.624842,-0.039101
161,-1.105558,0.5805739999999999,0.159245
162,-0.959282,-0.122,-0.094138
163,-0.856452,-1.526216,-0.403542
164,-0.881483,-1.990009,-0.282413
165,0.138718,-1.3992719999999998,0.020922
166,-0.30796399999999996,-1.529711,0.526442
167,-1.115422,0.121396,0.710967
168,-0.6786439999999999,-0.02192,0.474919
169,-0.400122,1.1671799999999999,0.702872
170,0.24937800000000002,-1.639162,1.040018
171,0.5328430000000001,-0.871756,0.692774
172,0.306207,-1.168892,-0.45997200000000005
173,0.768383,-0.49063999999999997,-0.778079
174,1.8196599999999998,1.314525,-0.238938
175,2.236359,2.739395,0.5814729999999999
176,3.1271720000000003,1.544352,0.825304
177,3.462821,1.184192,0.558918
178,3.394572,0.343517,0.661
179,2.5631,-0.323305,0.306738
180,2.118385,-0.613052,0.689631
181,1.399095,0.77651,0.9359940000000001
182,0.7046560000000001,0.7301,0.623555
183,0.297136,0.022466,-0.8130069999999999
184,-0.236605,0.174609,-0.83509
185,-1.441683,0.461363,-0.9047629999999999
