,x,y,z
0,1.187567,0.399382,0.858088
1,0.876244,0.275451,0.685157
2,0.543683,-0.034945,0.541158
3,0.269226,0.192607,0.35094200000000003
4,0.011334,0.665586,0.043023
5,0.062112,0.849419,-0.152342
6,0.46002299999999996,0.7217439999999999,-0.270108
7,0.7497590000000001,0.23566900000000002,-0.177731
8,0.510346,0.28174,-0.03632
9,0.36993400000000004,1.013304,-0.11087799999999999
10,0.159672,1.571502,-0.7251529999999999
11,0.917985,2.430809,-0.7572770000000001
12,1.94925,2.807866,-0.041257
13,1.743997,2.7439270000000002,0.940155
14,2.6377450000000002,3.79995,0.8809520000000001
15,3.103215,4.789038,0.61588
16,2.062639,4.0030529999999995,0.139601
17,1.882522,3.078026,0.121369
18,2.363011,3.15745,0.35535900000000004
19,2.144088,3.369162,0.614205
20,1.949169,3.5950580000000003,0.768514
21,1.6554389999999999,3.6338660000000003,0.6424989999999999
22,1.585332,3.6831910000000003,0.622718
23,1.6111,3.7288690000000004,0.6324529999999999
24,1.353668,3.210763,0.41874300000000003
25,0.942317,2.981419,0.320024
26,0.776602,2.310397,0.438299
27,0.772953,2.045929,0.511251
28,0.45991499999999996,1.644612,0.443349
29,0.271663,1.532371,0.436837
30,0.303323,1.668822,0.651596
31,0.374566,2.122361,0.92284
32,0.6957300000000001,2.4650380000000003,1.262203
33,0.489518,2.489888,1.353666
34,0.47162600000000005,2.1846,0.9918049999999999
35,0.544828,1.553959,0.9279629999999999
36,0.55928,0.916032,0.872265
37,0.570501,0.613256,0.9218700000000001
38,0.529979,0.59856,0.902378
39,0.26509699999999997,0.716881,0.846965
40,-0.294322,0.768142,0.501161
41,-0.75847,0.95941,0.225277
42,-1.152457,1.206332,-0.176238
43,-1.477765,1.597558,-0.760125
44,-1.5617510000000001,1.7124869999999999,-1.189216
45,-1.3227879999999999,1.517476,-1.379577
46,-1.173068,1.500297,-1.475717
47,-1.0727520000000001,1.6823580000000002,-1.5372059999999999
48,-1.283975,1.186778,-1.563684
49,-1.662361,0.832133,-1.52528
50,-1.832124,0.546247,-1.5463959999999999
51,-2.0514490000000003,0.566403,-1.8673520000000001
52,-2.301894,0.973663,-1.9978099999999999
53,-2.115423,1.035406,-1.8822869999999998
54,-2.265961,0.633931,-1.785616
55,-2.419023,0.351902,-1.7200939999999998
56,-2.576731,-0.0896,-1.730244
57,-2.6775189999999998,-0.622103,-1.676854
58,-2.745071,-0.945558,-1.44938
59,-2.261909,-0.738233,-0.968776
60,-1.686194,-0.614225,-0.511987
61,-1.601292,-1.218305,-0.302317
62,-1.1691120000000002,-1.451867,-0.077877
63,-0.406315,-1.322977,0.061882000000000006
64,0.298809,-0.868431,0.065157
65,0.728488,-0.7567520000000001,0.0028539999999999998
66,1.067542,-0.9850690000000001,0.06213
67,1.291878,-0.5337109999999999,0.213738
68,1.621097,0.108555,0.484407
69,1.893921,0.342884,0.788319
70,2.1416619999999997,0.490545,0.410641
71,2.864974,0.085987,0.254911
72,2.471961,-0.203718,0.050643
73,2.386484,0.353167,-0.07778600000000001
74,2.213866,0.62759,-0.090026
75,1.9135650000000002,0.3536,0.22335300000000002
76,1.409335,0.06957200000000001,0.5598890000000001
77,0.868549,-0.085357,0.611858
78,0.975611,0.221125,0.598326
79,1.000533,-0.034102999999999994,0.7334229999999999
80,1.09523,0.048098,0.873917
81,0.815099,-0.43082600000000004,1.003965
82,0.692496,-0.423954,0.990281
83,0.979563,-0.045264,0.878569
84,1.2457989999999999,0.343609,0.9023629999999999
85,1.343725,0.471447,1.0823450000000001
86,1.5913329999999999,0.342504,1.411116
87,1.591466,-0.06766,1.685107
88,1.760272,-0.35651700000000003,1.580902
89,1.625476,-0.534736,1.244767
90,1.287609,-0.344512,1.120386
91,0.735429,-0.287004,1.070522
92,-0.045732999999999996,0.19053299999999998,0.8753780000000001
93,-0.42576800000000004,1.132111,0.43781899999999996
94,-0.8874110000000001,1.547464,0.065526
95,-1.381913,1.667211,-0.413441
96,-1.813019,1.216538,-1.088854
97,-2.127688,1.057366,-1.503182
98,-2.289679,0.98806,-1.613183
99,-2.319745,0.61675,-1.704784
100,-2.1437880000000002,1.396639,-1.6180290000000002
