,x,y,z
0,0.13206500000000002,0.595795,-0.375427
1,0.150436,0.7714840000000001,-0.192902
2,0.27171300000000004,0.9226840000000001,-0.111374
3,0.303757,1.002289,-0.38453699999999996
4,0.402679,1.034271,-0.5588529999999999
5,0.434174,0.8545530000000001,-0.506927
6,0.222717,0.806656,-0.20011900000000002
7,-0.098083,1.1766510000000001,0.23266599999999998
8,0.002686,1.4235229999999999,0.198792
9,0.221512,1.282852,0.095703
10,0.9004059999999999,0.7505649999999999,0.153015
11,0.915802,1.019867,-0.205948
12,0.466446,3.122345,-0.813675
13,0.61821,0.93071,-0.014816
14,0.323044,1.013458,0.055374
15,0.409103,1.0181879999999999,0.032119999999999996
16,0.27562,0.868561,0.06951900000000001
17,0.166656,0.878616,0.084351
18,0.260834,0.860107,0.003952000000000001
19,0.384995,0.774994,-0.179626
20,0.387817,0.672226,-0.260452
21,0.34848,0.656723,-0.201401
22,0.325424,0.726166,-0.189682
23,0.30426,0.7444310000000001,-0.207092
24,0.294128,0.6427609999999999,-0.303146
25,0.345963,0.6825100000000001,-0.375305
26,0.41452,0.734375,-0.332596
27,0.373962,0.738907,-0.343918
28,0.288086,0.829468,-0.34071399999999996
29,0.172028,0.998093,-0.26414499999999996
30,-0.005905,1.06633,-0.19053599999999998
31,-0.111481,1.334625,-0.302292
32,-0.022964,1.480118,-0.210785
33,0.338806,1.283722,-0.255096
34,0.288147,0.841095,-0.428146
35,0.39907800000000004,0.928024,-0.543381
36,0.368546,0.9465180000000001,-0.519135
37,0.233429,0.898956,-0.40960699999999994
38,0.147537,0.675934,-0.364044
39,0.165497,0.564316,-0.42202799999999996
40,0.284576,0.545288,-0.468674
41,0.36146500000000004,0.496277,-0.443985
42,0.311554,0.424271,-0.419983
43,0.213745,0.517471,-0.335571
44,0.256927,0.788895,-0.20665
45,0.33061199999999996,0.951401,-0.262939
46,0.307755,0.997025,-0.43716400000000005
47,0.330322,0.82045,-0.533295
48,0.24171399999999998,0.596619,-0.164185
49,0.061157,0.7877350000000001,0.141006
50,0.11529500000000001,1.297714,-0.03331
51,0.388687,1.496277,0.005295
52,0.898148,1.463287,-0.052765
53,0.724518,0.899567,-0.026672
54,0.30423,1.7728270000000002,-0.277161
55,0.442108,2.474991,-0.271927
56,0.366272,1.168518,0.06221
57,0.42465200000000003,0.8318629999999999,0.140335
58,0.296951,0.655884,0.222794
59,0.064728,0.56543,0.24415599999999998
60,0.024413999999999998,0.7095640000000001,0.074387
61,0.29657,0.845749,-0.099716
62,0.289032,0.808563,-0.118057
63,0.27462800000000004,0.827469,-0.12803599999999998
64,0.27976999999999996,0.784775,-0.11828599999999999
65,0.374527,0.755035,-0.079712
66,0.46235699999999996,0.82988,-0.13610799999999998
67,0.384293,0.868713,-0.17395
68,0.261765,0.869308,-0.225433
69,0.28433200000000003,0.91301,-0.264038
70,0.28389000000000003,1.012146,-0.290543
71,0.44313,1.14537,-0.063461
72,0.613617,1.3479,-0.053328999999999994
73,0.180588,1.10054,-0.17724600000000001
74,-0.039886000000000005,1.327835,0.049927
75,0.075241,1.7330169999999998,0.354004
76,-0.032669,2.1478580000000003,0.235321
77,0.14328,2.226273,-0.393417
78,0.545288,1.7137759999999997,-0.464783
79,0.729584,1.150803,-0.214142
80,0.71521,0.9669190000000001,-0.118896
81,0.511948,1.0202639999999998,-0.022171
82,0.229309,1.118408,0.089127
83,0.10745199999999999,1.01799,0.100479
84,-0.004807,0.685898,0.07296799999999999
85,-0.125366,0.510254,0.019469999999999998
86,-0.237076,0.249588,-0.00647
87,-0.400452,0.322556,-0.17028800000000002
88,-0.297638,0.530487,-0.343948
89,-0.121323,0.796265,-0.43956000000000006
90,0.142319,1.02652,-0.44046
91,0.43905600000000006,1.225891,-0.597214
92,0.63739,1.265976,-0.842407
93,0.647293,0.8461,-0.510178
94,0.49713100000000005,0.750687,-0.263123
95,0.47010799999999997,1.077423,0.124008
96,0.33055100000000004,1.707489,0.334915
97,0.017547999999999998,1.678131,-0.063278
98,-0.003647,0.971649,-0.158661
99,0.36319,0.811615,0.279312
100,0.439804,1.145065,0.482422
101,0.322739,1.207031,0.358261
102,0.095657,1.264313,0.161438
103,-0.026794,1.248291,-0.099564
104,-0.019393999999999998,1.107956,-0.21864299999999998
105,0.04924,0.950882,-0.086563
106,0.20764200000000002,0.855759,0.047485
107,0.320206,0.7319180000000001,0.072113
108,0.358566,0.667084,-0.011124
109,0.317642,0.661072,-0.040268
110,0.170044,0.606171,0.008987
111,0.09828200000000001,0.682892,0.068695
112,0.152298,0.832733,0.12481700000000001
113,0.25703400000000004,0.877808,0.127686
114,0.269547,0.904861,0.058563
115,0.156357,1.007706,-0.030930000000000003
116,0.043670999999999995,1.154419,-0.09550499999999999
117,0.008148,1.286392,-0.158661
118,0.129135,1.286346,-0.2173
119,0.314697,1.1295620000000002,-0.12983699999999998
120,0.44238299999999997,1.074219,0.014953999999999999
121,0.451508,1.2700040000000001,0.07605
122,0.272003,1.327835,0.092377
123,0.31098899999999996,1.295685,0.15266400000000002
124,0.25299099999999997,1.310822,0.100281
125,0.102234,1.358795,-0.079575
126,0.07376100000000001,1.555649,-0.0634
127,0.239197,1.585388,-0.06503300000000001
128,0.38467399999999996,1.269241,-0.153915
129,0.5966640000000001,0.9693450000000001,-0.168747
130,0.676453,0.884598,-0.166153
131,0.48643500000000006,0.9025120000000001,-0.12901300000000002
132,0.365814,0.932083,-0.014191
133,0.13179000000000002,0.835785,0.059601
134,0.180817,0.742035,0.023804
135,0.07312,0.681412,0.037155
136,0.08244299999999999,0.6448520000000001,-0.0009
137,0.128448,0.682327,-0.026886
138,0.108002,0.78389,-0.05996699999999999
139,0.027313,0.813416,-0.105057
140,-0.004974,0.771103,-0.112198
141,0.01738,0.740524,-0.114792
142,0.162643,0.793808,-0.21473699999999998
143,0.247513,0.8799290000000001,-0.34532199999999996
144,0.307846,0.861618,-0.44686899999999996
145,0.338196,0.899597,-0.48754899999999995
146,0.450226,0.904449,-0.48526
147,0.6005550000000001,0.878387,-0.54808
148,0.7998810000000001,0.874741,-0.502548
149,0.763184,0.9085690000000001,-0.441956
150,0.641922,0.8950959999999999,-0.417206
151,0.587494,0.9718319999999999,-0.353455
152,0.624207,1.7628169999999999,0.053589
153,0.321335,2.28421,0.235565
154,-0.566299,0.8787379999999999,-0.19966099999999998
155,-0.535995,0.786133,-0.019135
156,-0.113251,0.60022,0.346512
157,0.344528,0.774323,0.54155
158,0.540573,1.340378,0.355331
159,0.461517,1.378632,-0.10351600000000001
160,0.360535,0.987808,-0.24462899999999999
161,0.210648,0.956116,-0.14819300000000002
162,0.210052,0.9656370000000001,-0.042999
163,0.27478,0.9467620000000001,-0.046158
164,0.32054099999999996,0.8918299999999999,-0.060654
165,0.34715300000000004,0.834412,-0.081985
166,0.296417,0.857712,-0.053863999999999995
167,0.22351100000000002,0.8841399999999999,-0.042526
168,0.245773,0.882339,-0.073166
169,0.286774,0.912399,-0.082626
170,0.28184499999999996,0.831833,-0.043594
171,0.23477199999999998,0.7332,-0.07041900000000001
172,0.156708,0.7210850000000001,-0.17745999999999998
173,0.07968099999999999,0.73114,-0.15094000000000002
174,0.106842,0.816696,-0.163589
175,0.24711599999999997,1.0321200000000001,-0.150772
176,0.342133,1.0999299999999999,-0.172226
177,0.341003,0.8180850000000001,-0.071121
