,x,y,z
0,0.07987999999999999,0.613815,-0.47734099999999996
1,0.17538499999999999,0.69986,-0.375244
2,0.11174,0.874268,-0.398407
3,-0.023651,1.117569,-0.441742
4,-0.137939,1.3003850000000001,-0.431946
5,-0.135651,1.252609,-0.35990900000000003
6,-0.031830000000000004,1.06871,-0.308685
7,0.039001,0.931549,-0.28772
8,0.179977,0.8391719999999999,-0.242325
9,0.270111,0.943542,-0.20365899999999998
10,0.242538,1.029648,-0.156937
11,0.195709,1.061508,-0.148239
12,0.115967,1.039368,-0.142197
13,0.07710299999999999,0.9350430000000001,-0.078552
14,0.06221,0.784424,-0.039795
15,0.040115,0.695709,-0.030487
16,0.0041659999999999996,0.647629,-0.014343
17,-0.017593,0.708908,-0.018311
18,0.04158,0.721252,0.003815
19,0.057937999999999996,0.8372040000000001,0.022109999999999998
20,0.080032,0.847916,0.025009
21,0.06686399999999999,0.947052,-0.096848
22,0.002487,0.976974,-0.19406099999999998
23,0.022568,0.9781340000000001,-0.173752
24,0.086426,1.067795,-0.14952100000000002
25,0.12060499999999999,1.098236,-0.165588
26,0.147064,1.0772709999999999,-0.190338
27,0.135239,0.991196,-0.157776
28,0.10461400000000001,0.8938450000000001,-0.137253
29,0.148376,1.012299,-0.095581
30,0.041214,1.063736,-0.043655
31,-0.181763,1.2827,0.086792
32,-0.098312,1.340912,0.237823
33,-0.11961400000000001,1.456375,0.097702
34,-0.338486,1.60643,0.020782
35,-0.368225,1.524033,0.017715
36,-0.30395500000000003,1.427841,0.011642
37,-0.262344,1.367813,0.051025
38,-0.098541,1.288376,-0.094971
39,0.09890700000000001,1.2936860000000001,-0.271072
40,0.256805,1.293503,-0.315826
41,0.322784,1.0773620000000002,-0.084152
42,0.24176,0.884491,-0.120529
43,0.162155,0.9920959999999999,-0.156204
44,-0.002579,1.2789,-0.11308299999999999
45,-0.158066,1.3694309999999998,-0.138138
46,-0.146759,1.252777,-0.148254
47,-0.158722,1.006866,-0.098724
48,-0.132339,0.866806,-0.12290999999999999
49,-0.090347,0.832291,-0.205994
50,-0.134415,0.771927,-0.223938
51,-0.11766099999999999,0.696426,-0.129395
52,-0.011703,0.640366,-0.099564
53,0.035507,0.563492,-0.221664
54,0.041061,0.44067399999999995,-0.299622
55,-0.043564,0.41517600000000005,-0.304626
56,-0.124588,0.39765900000000004,-0.31756599999999996
57,-0.22466999999999998,0.46658299999999997,-0.360611
58,-0.240997,0.503586,-0.40028400000000003
59,-0.247482,0.46627799999999997,-0.551682
60,-0.192947,0.465012,-0.6181180000000001
61,-0.030364999999999996,0.49397299999999994,-0.669891
62,0.071014,0.45825200000000005,-0.6637270000000001
63,0.13963299999999998,0.486008,-0.694489
64,0.213089,0.5808260000000001,-0.750366
65,0.281021,0.575775,-0.8069149999999999
66,0.120682,0.6372680000000001,-0.811417
67,0.015869,1.245132,-0.979095
68,0.11146500000000001,1.8698119999999998,-0.947418
69,0.029053,1.6528779999999998,-0.823685
70,0.050781,0.906998,-0.673218
71,0.024947999999999998,0.637634,-0.5827180000000001
72,0.043854000000000004,0.619751,-0.471329
73,0.08590700000000001,0.707001,-0.40522800000000003
74,0.08107,0.895584,-0.337219
75,0.019791,1.145538,-0.348083
76,-0.095367,1.346848,-0.390778
77,-0.084579,1.350662,-0.37745700000000004
78,0.021866,1.170181,-0.295609
79,0.105011,0.9414520000000001,-0.19754000000000002
80,0.169785,0.8566889999999999,-0.174179
81,0.19558699999999998,0.777634,-0.11232
82,0.139023,0.839508,-0.015671
83,0.027587999999999998,0.868408,0.057373
84,-0.066238,0.86441,0.068115
85,-0.069672,0.7766270000000001,0.053299
86,0.011856,0.68425,-0.002258
87,0.028366000000000002,0.691559,-0.022156
88,0.055954,0.7295229999999999,0.016693
89,0.112106,0.742142,0.011322
90,0.113754,0.8707889999999999,-0.07220499999999999
91,0.174805,0.9785459999999999,-0.13961800000000002
92,0.23866300000000001,1.0621639999999999,-0.18270899999999998
93,0.317307,1.169983,-0.16497799999999999
94,0.32400500000000004,1.100876,-0.109268
95,0.27298,1.012039,-0.090485
