,x,y,z
0,2.68539,-3.0270610000000002,1.020356
1,2.386333,-4.3677220000000005,1.415227
2,2.97612,-3.7441769999999996,1.6129639999999998
3,3.473091,-1.330095,1.93915
4,4.302274,-0.215252,1.346377
5,4.459559,-0.122571,0.145607
6,3.755274,-3.4149339999999997,0.920436
7,3.102855,-2.4529509999999997,2.007437
8,1.741573,-2.860894,1.5754350000000001
9,0.616095,-3.3144160000000005,0.616369
10,-0.246867,-2.748436,-0.046272
11,-0.946818,-1.764125,-0.237225
12,-1.9175220000000002,0.6826369999999999,-0.682976
13,-2.815977,3.104478,-1.086529
14,-2.830897,5.420687,-1.148353
15,-1.133726,5.219673,-0.570083
16,0.256632,1.9763549999999999,-0.28916
17,2.1829,-0.663756,0.526708
18,0.718291,4.687765,0.8364959999999999
19,1.379732,2.152963,0.9234129999999999
20,2.793536,-0.336521,1.013391
21,-0.5893550000000001,1.297771,0.443942
22,-0.565178,2.829098,-1.038407
23,-1.384951,3.807354,-3.071804
24,-0.640162,3.745223,-3.630543
25,-1.6588759999999998,1.609002,-3.194814
26,-2.7938490000000002,0.381212,-2.330568
27,-4.123094,-1.714406,-1.124735
28,-4.577971,-3.741342,0.262305
29,-3.89917,-1.356565,-0.49765200000000004
30,-2.050808,2.4095,-1.1123399999999999
31,-1.578824,2.558679,-1.531182
32,-1.874884,0.531684,-1.064908
33,-1.068753,0.950774,-0.541726
34,0.029814999999999998,-0.586672,-0.099453
35,1.478795,-1.642484,0.007093
36,2.143045,-1.23679,0.273996
37,2.336921,-2.188904,0.577808
38,2.1334880000000003,-3.99263,1.073286
39,2.7371220000000003,-2.634204,1.29902
40,2.976698,-1.059353,1.796466
41,3.726114,-2.067456,2.831691
42,3.235995,-1.2226569999999999,1.3850850000000001
43,3.640917,-2.363915,0.589278
44,3.6326709999999998,-1.7998,2.04662
45,2.258375,-3.4448779999999997,3.043257
46,1.1161459999999999,-3.841933,1.8308330000000002
47,0.18566300000000002,-3.8012980000000005,0.469776
48,-0.536507,-2.459404,0.119045
49,-1.6406349999999998,-0.377002,-0.202189
50,-2.454606,1.693532,-1.003148
51,-2.511073,2.880298,-1.498582
52,-2.36659,4.68124,-0.981793
53,-1.226399,4.531752,-0.8176760000000001
54,0.428997,0.645165,-0.8054060000000001
55,2.607895,-0.019809,1.092873
56,0.176607,5.227402,0.355594
57,-0.684959,4.156353,-0.116933
58,2.325094,-0.593115,0.054389
59,-0.5581729999999999,4.250078,-0.221921
60,0.015616999999999999,0.994793,-1.300124
61,-1.077473,3.583884,-2.865339
62,-1.413123,2.931628,-4.094235
63,-1.133767,-0.38909699999999997,-2.1427959999999997
64,-3.593438,2.678067,-0.870291
65,-4.080204,-1.0576020000000002,-0.5121180000000001
